Kode Provinsi,Provinsi,kode kabupaten,Kabupaten,kode kecamatan,Kecamatan,kode desa,Desa
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,BALAI LAGAS
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,LANGAN
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,NUSA KENYIKAP
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,UPIT
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,BATU AMPAR
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,PEMUAR
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,BATU BUIL
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,GUHUNG
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,BELONSAT
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,BATU NANTA
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,LAMAN BUKIT
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,NANGA PAU
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,NANGA ENTEBAH
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,TEKABAN
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,LABANG
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,NANGA MENUNUK
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING,,SEPAN TONAK
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,NANGA RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,KAYU BUNGA
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,NANGA KEBERAK
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,PIAWAS
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,JUNJUNG PERMAI
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,NANGA TIKAN
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,TIONG KERANJI
61,KALIMANTAN BARAT,6110,MELAWI,,BELIMBING HULU,,BELOYANG
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,NANGA KEBEBU
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,PORING
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,TANJUNG SARI
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,TEMBAWANG PANJANG
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,PAAL
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,TANJUNG NIAGA
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,SIDOMULYO
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,BARU
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,NANGA KAYAN
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,NUSA PANDAU
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,TEBING KARANGAN
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,KELAKIK
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,SEMADIN LENGKONG
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,TANJUNG LAY
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,LABAI MANDIRI
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,KENUAL
61,KALIMANTAN BARAT,6110,MELAWI,,NANGA PINOH,,TANJUNG TENGANG
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,NANGA PINTAS
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,MANDAU BARU
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,NANGA KELAWAI
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,SENEMPAK
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,LANDAU GARONG
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,SUNGAI BAKAH
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,NYANGGAI
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,BAYUR RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,BINA JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,PELINGGANG
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,MANGGALA
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH SELATAN,,LANDAU TUBUN
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,SUNGAI PINANG
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,ENGKURAI
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,MERPAK
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,NANGA MAN
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,MERAH ARAI
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,TANJUNG ARAK
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,TANJUNG PAOH
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,TEKELAK
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,MELAWI KIRI HILIR
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,KOMPAS RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,MANDING
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,NATAI PANJANG
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,SUNGAI RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,NANGA BELIMBING
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,SUKA DAMAI
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,TENGKAJAU
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,SENIBUNG
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,MELAMUT BERSATU
61,KALIMANTAN BARAT,6110,MELAWI,,PINOH UTARA,,KAYAN SEMAPAU
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,PENYUGUK
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,KERANGAN KORA
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,NANGA KEMPANGAI
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,NANGA NYURUH
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,NANGA KALAN
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,NANGA ELLA HILIR
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,NANGA NUAK
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,LENGKONG NYADOM
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,JABAI
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,SUNGAI LABUK
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,PEREMBANG NYURUH
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,KAHIYA
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,BEMBAN PERMAI
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,PELEMPAI JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,POPAI
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,DOMET PERMAI
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,NYANGGAU
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,SUNGAI MENTOBA
61,KALIMANTAN BARAT,6110,MELAWI,,ELLA HILIR,,NATAI COMPA
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,NANGA SIYAI
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,LAMAN MUMBUNG
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,NANGA MAWANG MENTATAI
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,NANGA MELONA SATU
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,MENUKUNG 
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,NANGA ELLA HULU
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,TANJUNG BERINGIN
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,LANGAU LEBAN SATU
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,SUNGAI SAMPUK
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,BELABAN ELLA
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,SAMPAK
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,NUSA PORING
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,BATU ONAP
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,BATU BADAK
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,LIHAI
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,NANGA KERUAP
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,PELAIK KERUAP
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,OYAH
61,KALIMANTAN BARAT,6110,MELAWI,,MENUKUNG,,BATAS NANGKA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,PULAU MAYA,,DUSUN BESAR
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,PULAU MAYA,,TANJUNGSATAI
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,PULAU MAYA,,DUSUN KECIL
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,PULAU MAYA,,KEMBOJA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,PULAU MAYA,,SATAI LESTARI
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,SIMPANG TIGA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,SEJAHTERA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,PANGKALAN BUTON
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,SUTERA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,BENAWAI AGUNG
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,HARAPAN MULIA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,SEDAHAN JAYA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,GUNUNGSEMBILAN
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,PAMPANG HARAPAN
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SUKADANA,,RIAM BERASAP JAYA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,PADU BANJAR
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,PULAUKUMBANG
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,PEMANGKAT
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,NIPAH KUNING
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,RANTAU PANJANG
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,PENJALAAN HILIR
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,TELUKMELANO
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,SUNGAIMATA-MATA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,BATU BARAT
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,MATAN JAYA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,LUBUK BATU
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SIMPANG HILIR,,MEDAN JAYA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,TELUK BATANG,,SUNGAIPADUAN
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,TELUK BATANG,,ALUR BANDUNG
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,TELUK BATANG,,TELUKBATANG
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,TELUK BATANG,,MAS BANGUN
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,TELUK BATANG,,BANYU ABANG
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,TELUK BATANG,,TELUKBATANG UTARA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,TELUK BATANG,,TELUKBATANG SELATAN
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SEPONTI,,PODORUKUN
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SEPONTI,,WONOREJO
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SEPONTI,,SEPONTI JAYA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SEPONTI,,TELAGA ARUM
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SEPONTI,,SUNGAI SEPETI
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,SEPONTI,,DURIAN SEBATANG
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,KEPULAUAN KARIMATA,,PELAPIS
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,KEPULAUAN KARIMATA,,BETOK JAYA
61,KALIMANTAN BARAT,6111,KAYONG UTARA,,KEPULAUAN KARIMATA,,PADANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,TANJUNGHARAPAN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,AMBARAWA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,SUNGAIJAWI
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,SUNGAIBESAR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,TASIK MALAYA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,PADANG TIKAR SATU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,PADANG TIKAR DUA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,NIPAH PANJANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,TELUKNIBUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,BATU AMPAR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,SUNGAIKERAWANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,SUMBER AGUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,MUARA TIGA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,TANJUNGBERINGIN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,BATU AMPAR,,MEDAN MAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,SUNGAI DUNGUN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,TERENTANG HULU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,TELUK BAYUR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,TELUK EMPENING
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,TERENTANG HILIR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,SUNGAI RADAK SATU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,SUNGAI RADAK DUA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,PERMATA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,BETUAH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TERENTANG,,RADAK BARU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,DABONG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,KUBU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,SUNGAI TERUS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,TELUK NANGKA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,JANGKANG SATU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,JANGKANG DUA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,PINANG DALAM
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,KAMPUNG BARU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,OLAK-OLAK
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,PELITA JAYA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,SERUAT TIGA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,SERUAT DUA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,SUNGAI SELAMAT
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,AMBARAWA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,AIR PUTIH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,PINANG LUAR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,SUNGAI BEMBAN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,SEPAKAT BARU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,MENGKALANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUBU,,MENGKALANG JAMBU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,SUNGAI NIBUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,SERUAT SATU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,KUALA KARANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,TANJUNG BUNGA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,TELUK GELAM
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,SELAT REMIS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,TELUK PAKEDAI HULU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,TELUK PAKEDAI DUA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,TELUK PAKEDAI SATU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,PASIR PUTIH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,MADURA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,SUNGAI DERAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,ARUS DERAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,TELUK PAKEDAI,,SUNGAI NIPAH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,SEPUK LAUT
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,PUNGUR BESAR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,PUNGUR KECIL
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,KALIMAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,TANJUNG SALEH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,SUNGAI BELIDAK
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,SUNGAI KAKAP
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,SUNGAI ITIK
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,PAL SEMBILAN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,SUNGAI RENGAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,JERUJU BESAR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,SUNGAI KUPAH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI KAKAP,,PUNGGUR KAPUAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,RASAU JAYA,,RASAU JAYA UMUM
61,KALIMANTAN BARAT,6113,KUBU RAYA,,RASAU JAYA,,BINTANG MAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,RASAU JAYA,,RASAU JAYA TIGA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,RASAU JAYA,,RASAU JAYA SATU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,RASAU JAYA,,RASAU JAYA DUA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,RASAU JAYA,,PEMATANG TUJUH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,SUNGAIRAYA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,KAPUR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,ARANG LIMBUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,KUALA DUA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,SUNGAIAMBANGAH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,TEBANG KACANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,SUNGAIBULAN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,SUNGAIASAM
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,PULAULIMBUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,GUNUNGTAMANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,LIMBUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,TELUKKAPUAS
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,MADU SARI
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,MEKAR SARI
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,MEKAR BARU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,SUNGAIRAYA DALAM
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,PARIT DALAM
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,PULAU JAMBU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,KALIBANDUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI RAYA,,MUARA BARU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,DURIAN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,SIMPANG KANAN
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,PUGUK
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,BENGKAREK
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,PASAK PIANG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,PASAK
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,PANCAROBA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,LINGGA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,KOREK
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,JAWA TENGAH
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,SUNGAI AMBAWANG KUALA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,MEGA TIMUR
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,TELUK BAKUNG
61,KALIMANTAN BARAT,6113,KUBU RAYA,,SUNGAI AMBAWANG,,SUNGAI MALAYA
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUALA MANDOR B,,KUALA MANDOR A
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUALA MANDOR B,,KUALA MANDOR B
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUALA MANDOR B,,SUNGAI ENAU
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUALA MANDOR B,,KUBU PADI
61,KALIMANTAN BARAT,6113,KUBU RAYA,,KUALA MANDOR B,,RETOK
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK SELATAN,,BENUAMELAYU LAUT
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK SELATAN,,BENUAMELAYU DARAT
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK SELATAN,,PARITTOKAYA
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK SELATAN,,AKCAYA
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK SELATAN,,BARU
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TENGGARA,,BANGKA BELITUNG LAUT
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TENGGARA,,BANGKA BELITUNG DARAT
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TENGGARA,,BANSIR LAUT
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TENGGARA,,BANSIR DARAT
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TIMUR,,PARITMAYOR
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TIMUR,,BANJAR SERASAN
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TIMUR,,SAIGON
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TIMUR,,TANJUNGHULU
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TIMUR,,TANJUNGHILIR
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TIMUR,,DALAMBUGIS
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK TIMUR,,TAMBELANSAMPIT
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK BARAT,,PALLIMA
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK BARAT,,SUNGAIJAWI DALAM
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK BARAT,,SUNGAIJAWI LUAR
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK BARAT,,SUNGAIBELIUNG
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK ,,SUNGAIBANGKONG
61,KALIMANTAN BARAT,6171,PONTIANAK,,PONTIANAK ,,DARATSEKIP
